t,open,high,low,close,volume
1737232500000,104026.9,104066.6,103889.9,104042.7,5224432.047297378
1737232200000,103918,104052.8,103910.2,104026.9,3712093.514393721
1737231900000,104200,104214.4,103752.2,103918,8489947.366050549
1737231600000,104203.9,104233.3,104114.4,104200,2367154.946243495
1737231300000,104382.4,104382.4,104149.1,104204,6763316.619191723
1737231000000,104469.9,104496,104323.5,104382.5,5221067.723650281
1737230700000,104416.7,104478.1,104379.3,104469.9,2494195.913275076
1737230400000,104384.9,104450.8,104368.7,104414.2,458594.731810871
1737230100000,104475.2,104485.6,104338,104384.9,868184.54947431
1737229800000,104451.2,104486.4,104402.5,104473,800857.896479665
1737229500000,104446.3,104486.1,104386.7,104451.1,635997.595254708
1737229200000,104265.3,104484.5,104249.6,104443.5,2296751.882810303
1737228900000,104196.5,104265.2,104104.6,104265.2,439028.577374635
1737228600000,104155.2,104236.4,104155.2,104196.5,581908.983578582
1737228300000,104081.8,104215.9,104081.7,104155.2,1093137.647258527
1737228000000,104285.2,104285.2,104081.8,104081.8,1962532.387061245
1737227700000,104160,104293.1,104160,104285.3,725529.889744403
1737227400000,104164,104237.4,104133.3,104159.9,549903.293822836
1737227100000,104152,104214.5,104116,104164,409623.054099105
1737226800000,104088.3,104277.7,104088.3,104152,1381604.983199384
1737226500000,104095.2,104159.9,103958.4,104088.2,2210360.529419601
1737226200000,104344.3,104399.6,104063.9,104063.9,1249381.710768441
1737225900000,104231.2,104364.7,104214.9,104344.3,1685296.287829415
1737225600000,104126.8,104233.2,104104,104231.2,1463209.426587535
1737225300000,104067.3,104223,104042.6,104126.7,2069878.298060441
1737225000000,104006.6,104296.4,104006.6,104067.3,3837165.274168631
1737224700000,103962.7,104077.8,103962.7,104007,1176820.955140256
1737224400000,103831.3,103979.9,103816.2,103962.8,1690831.57149506
1737224100000,104113.4,104124.8,103778.1,103831.3,1045405.958431094
1737223800000,103963.6,104114.7,103963.6,104111.9,1832306.970304066
1737223500000,104031.8,104049.7,103867.5,103963.6,1504817.832885551
1737223200000,103817.9,104086.5,103803.4,104031.9,1495588.680528686
1737222900000,103967.9,104035,103762.3,103817.9,2943009.87615725
1737222600000,104092.2,104125.6,103951.3,103967.9,1031332.717216409
1737222300000,104099.8,104213.4,104090,104090.1,1407055.609702365
1737222000000,104071.5,104099.9,103966.7,104099.8,1571345.611392002
1737221700000,103979.3,104099.6,103926,104068.2,1932624.278763342
1737221400000,103890.1,104059.8,103805,103979.3,1835090.091636021
1737221100000,103917.7,103986,103807.9,103890.1,1089702.633705756
1737220800000,104018.5,104032.6,103860,103917.7,1023321.397548333
1737220500000,103876.6,104100.2,103826.3,104018.5,3130351.505622588
1737220200000,103478,103876.7,103478,103874.1,2014264.000793741
1737219900000,103520.5,103687.9,103452.1,103485,1695571.656201618
1737219600000,103247.1,103526.1,103247.1,103520.5,2953722.363705199
1737219300000,103232.1,103452.4,103232.1,103247.2,2820797.312459432
1737219000000,103322.7,103364,103148.1,103232.1,3374533.985971465
1737218700000,103387.7,103568,103314.2,103322.6,4157490.185887457
1737218400000,103647.4,103760.2,103353.7,103387.6,9216103.697190869
1737218100000,104044,104072.4,103628.2,103647.3,4537824.460429827
1737217800000,103975.1,104208.3,103948,104047.3,2457299.85150217
1737217500000,104097.4,104157.9,103975,103975.1,2691999.693985706
1737217200000,103974.3,104218,103900,104094.7,3906650.296499626
1737216900000,104336.1,104385.7,103770,103972.2,7330624.729863246
1737216600000,104591.6,104602.1,104294.3,104336.2,3713506.352778507
1737216300000,104585.3,104719.5,104456,104592.3,4470798.516843608
1737216000000,104561.4,104661.9,104400.7,104585.3,3209590.938760995
1737215700000,104942.1,104942.1,104560,104561.4,3776446.154986056
1737215400000,104849.3,104984,104800,104942.1,3630773.616580672
1737215100000,104657.4,104949.9,104656.8,104849.2,4221445.147723676
1737214800000,104680,104743.9,104570.1,104657.5,2389565.833594029
1737214500000,104491.9,104875.8,104491.9,104680,3940194.348162757
1737214200000,104254.7,104499.9,104215.5,104491.9,2919784.368744182
1737213900000,104189,104333.2,104189,104254.8,1620655.484886726
1737213600000,104211.9,104308.4,104121,104186.5,3252931.56002355
1737213300000,104128.7,104256.6,104079,104211.8,1930630.355040586
1737213000000,103969,104160.4,103919.4,104128.6,1583592.334820327
1737212700000,103895.9,104000,103836.4,103969,977449.937733599
1737212400000,103991.1,104042,103750.1,103895.9,3194451.026218853
1737212100000,104074.4,104082,103963.9,103991.1,1520174.753690217
1737211800000,103948,104074.4,103855.4,104074.4,2321560.239976659
1737211500000,103877.9,103964,103820.1,103950.4,2619400.985130937
1737211200000,103789.9,104016.5,103757.4,103877.9,5179733.553516585
1737210900000,103897.4,104007,103720.2,103790,3475915.463657302
1737210600000,104183.9,104184,103897.4,103897.5,2987831.620601856
1737210300000,104400,104400.1,104183.3,104183.4,1492345.91821708
1737210000000,104386.9,104508,104315,104400.1,2278429.905212887
1737209700000,104191.5,104432,104166.1,104386.8,2459556.769522612
1737209400000,104175.6,104299.8,104114.4,104191.5,3963169.728547765
1737209100000,104296.2,104343,104120.9,104175.5,2117465.773177333
1737208800000,104365.6,104566,104220.2,104300.1,7420320.958531482
1737208500000,103876.7,104400,103870,104365.5,6635717.486406594
1737208200000,103922.4,103945.8,103790.6,103876.8,4350203.205952094
1737207900000,103854.1,103958.6,103825.6,103922.4,2358395.519267437
1737207600000,103788.4,103996.7,103785.1,103854,2521334.543629142
1737207300000,103756.4,103878.7,103746,103788.3,841627.986379051
1737207000000,103486,103879.4,103451.1,103756.4,4100092.227776917
1737206700000,103427.3,103530,103374.5,103486,1093774.603520459
1737206400000,103367,103463.7,103348.1,103427.3,914902.758816284
1737206100000,103319.1,103404.2,103220.5,103367,476446.326931923
1737205800000,103132.1,103418,103132.1,103319.1,796652.774031294
1737205500000,103432,103432,103128.3,103133.9,1512522.383707731
1737205200000,103446.1,103499.9,103412.3,103432.1,898497.844550766
1737204900000,103541.5,103569.9,103447.9,103447.9,580922.633182878
1737204600000,103573.7,103615.2,103541.4,103541.4,1045354.721001978
1737204300000,103547,103578.6,103480,103573.7,1257096.988373102
1737204000000,103425,103575.6,103425,103547,1089461.699090905
1737203700000,103565,103565,103378,103422,2379557.302148863
1737203400000,103611.9,103700,103565,103565.1,3397907.070303694
1737203100000,103866.1,103866.1,103599.7,103612,3177895.590519189
1737202800000,103848.7,104034,103821.6,103866.6,3230831.529551953
1737202500000,103627.4,103846.1,103627.4,103846.1,1818254.499072658
1737202200000,103617.6,103708,103579.4,103627.4,1700916.509939931
1737201900000,103556.4,103617.6,103502.1,103617.6,1348522.801937781
1737201600000,103592.1,103593.7,103506.1,103556.3,1593595.80323235
1737201300000,103623.6,103698.8,103568,103592.1,957316.681773409
1737201000000,103727.1,103730.3,103604,103623.7,1920249.338562779
1737200700000,103685.2,103896.7,103622,103727,6951565.756815745
1737200400000,103468,103695.9,103420.1,103685.1,5252852.690524683
1737200100000,103248.6,103468.1,103231,103468,1285870.343454804
1737199800000,103365.7,103365.7,103248.7,103248.7,1393995.758216983
1737199500000,103234.3,103404.9,103234.3,103365.7,1751385.0442091
1737199200000,103125.7,103234.3,103116.9,103234.3,957298.568583685
1737198900000,103014.1,103125.6,102984.1,103125.6,3038890.69229615
1737198600000,103043.8,103085.1,102935.4,103014,1462811.332616954
1737198300000,103152.1,103152.1,102964.8,103042,1439651.546358206
1737198000000,103178.9,103181.3,103093.8,103152.2,3423150.593075866
1737197700000,103262.1,103275.7,103180.1,103180.1,2700711.953844428
1737197400000,103076.8,103273.2,103060.1,103262,1274035.500315415
1737197100000,102985,103080.1,102844.3,103076.9,2019336.678689216
1737196800000,102961.2,103005.8,102884.4,102995.4,2543359.09834825
1737196500000,103204.8,103235.9,102961.2,102961.2,2945558.175045971
1737196200000,103168.7,103228.1,103079.1,103204.8,1780733.725922672
1737195900000,103040.8,103260.7,103040.8,103168.8,2489278.419425179
1737195600000,102901.8,103044.8,102845.7,103040.9,4204090.356622549
1737195300000,102909.3,103055.9,102900.1,102901.9,2622702.950291915
1737195000000,103192.3,103214.6,102852.7,102911.8,3347940.584081209
1737194700000,103289.9,103290,103160.1,103192.3,1048919.493136113
1737194400000,103162.2,103292.1,103058.5,103290,1035196.660846853
1737194100000,103232,103232,103120.6,103162.2,811501.621990295
1737193800000,103174.8,103235.4,103164.7,103232.1,742219.551595828
1737193500000,103120.1,103174.8,103070,103174.8,452661.168524849
1737193200000,103071.5,103174,103050.3,103120,1232126.409835944
1737192900000,103300.9,103300.9,103071.4,103071.4,2328739.332482253
1737192600000,103451.4,103453.7,103293.2,103301.5,1615103.687930179
1737192300000,103224.9,103461.5,103213.3,103451.4,2266600.906767695
1737192000000,103358.1,103370.6,103156.9,103223.6,1996760.056878357
1737191700000,103237.9,103373.2,103198.2,103358,1955593.490118459
1737191400000,103195.7,103250,103176.3,103237.9,836198.455489934
1737191100000,103293.5,103293.5,103175.9,103195.8,1770569.172298451
1737190800000,103276.7,103319.1,103211.6,103293.5,1524283.760713257
1737190500000,103309.7,103309.8,103204.1,103276.7,2735764.161980601
1737190200000,103182.1,103333.3,103137.4,103309.7,4205916.593012898
1737189900000,103194.1,103256.7,103112,103187.3,3490682.696781934
1737189600000,103107.5,103215.9,103066.1,103194,2304634.054054272
1737189300000,103068.2,103171,103024,103107.4,3385925.939480415
1737189000000,102802,103172.4,102789,103068.2,4953143.909434151
1737188700000,102471.8,102820.9,102462.8,102802,3463814.960988817
1737188400000,102506.6,102525.5,102337.6,102470,3005938.205264804
1737188100000,102594.2,102734.9,102461.3,102512,2991188.749377081
1737187800000,102363.9,102612.3,102288,102594.1,4576583.171714777
1737187500000,102501.8,102561.9,102290.7,102364,6430198.143045473
1737187200000,102827.5,102828,102493.5,102501.8,2727076.071667646
1737186900000,102833.8,102894,102826.3,102827.7,1908523.934326971
1737186600000,102672.3,102873.5,102600.1,102835.3,5538922.085598578
1737186300000,102835.3,102842.8,102672.2,102672.2,2381374.835161809
1737186000000,102873.4,102899.9,102808,102835.3,2330632.381369245
1737185700000,102877.5,102917.3,102734.2,102873.5,8506701.624151247
1737185400000,103191,103191,102808,102877.4,4284173.092490928
1737185100000,103108,103278.5,103108,103191,2337946.207121984
1737184800000,102970,103230.7,102970,103108,3026136.282122186
1737184500000,103037.2,103094.2,102970,102970,4591115.300808666
1737184200000,103236.6,103278.3,103037.2,103037.3,2471849.53580138
1737183900000,103396.5,103475,103236.2,103236.2,1939013.463848106
1737183600000,103444.7,103502,103396.5,103396.5,2053837.415813591
1737183300000,103573.2,103573.3,103439.5,103444.6,7868218.070693251
1737183000000,103585.6,103621.9,103501.4,103573.3,5217111.363601107
1737182700000,103400.8,103588,103371.7,103585.6,3663336.52542222
1737182400000,103496.7,103500,103385.2,103400.8,3296604.448685607
1737182100000,103061,103664.5,103026.4,103496.7,13423822.244511658
1737181800000,103195.7,103195.8,103045.2,103063,4769518.484494819
1737181500000,103202.1,103240.1,103158,103195.8,3934395.409523142
1737181200000,103360.3,103412.4,103200,103202.1,2317585.895245761
1737180900000,103241.9,103360.1,103203.1,103360.1,3410633.145583752
1737180600000,103249.9,103300,103108.6,103241.9,1639692.681956982
1737180300000,103085.6,103256.8,103073.2,103249.9,2877942.147481178
1737180000000,102831.2,103127.1,102822,103085.6,10223233.330489048
1737179700000,103418.5,103418.5,102800,102831.1,7297968.904431996
1737179400000,103546.1,103568,103418.5,103418.6,2015399.7367329
1737179100000,103449.9,103568.1,103449.5,103546.1,3315504.4610451
1737178800000,103448.2,103483.8,103372,103450,2952641.840136932
1737178500000,103640,103640,103424,103448.3,1192607.590358926
1737178200000,103675.2,103703.5,103451.2,103644.3,2805758.335645888
1737177900000,103764.4,103769.9,103657.6,103675.2,2611937.809118402
1737177600000,103612,103783.1,103612,103764.4,1694362.901064317
1737177300000,103406.4,103662.5,103300.1,103612.1,3607116.1118895
1737177000000,103605.5,103612.4,103317.4,103406.4,2781762.435004746
1737176700000,103759,103771.7,103553.3,103605.5,1433622.938236471
1737176400000,103600,103773.9,103584.8,103759.1,2853191.222595205
1737176100000,103420.5,103600,103419.9,103599.9,1510468.499335637
1737175800000,103411,103454,103281.6,103420.5,1835405.443468534
1737175500000,103460,103499.5,103344.1,103411,1954624.539969471
1737175200000,103461.2,103515.6,103440.2,103460.1,1568297.414857286
1737174900000,103391.5,103521.5,103326.1,103461.1,1964999.453256799
1737174600000,103012.5,103398.1,103006.1,103393.9,3694486.25402343
1737174300000,102826,103043.7,102670.4,103012.5,7390194.64571729
1737174000000,103052.2,103258,102791.2,102826,8182201.750535763
1737173700000,103508.1,103508.1,102939.7,103052.2,10474231.495970117
1737173400000,103660,103666,103500,103510.2,3831287.203346428
1737173100000,103659.9,103715.2,103622.1,103661.4,1691991.132017373
1737172800000,103589.2,103660,103466.1,103659.7,4847388.803300965
1737172500000,103620.5,103660.4,103587,103589.2,7213787.144574953
1737172200000,103574.6,103667.8,103370.3,103624.5,6422646.683773921
1737171900000,103298.2,103678.3,103215.2,103574.7,6379967.128468154
1737171600000,103782.3,103782.3,103046.1,103298.1,22961441.856360719
1737171300000,104198.7,104198.7,103697.3,103783.3,8317761.08446563
1737171000000,104185.1,104245.2,104152,104202.8,1366908.652773965
1737170700000,104212,104229,104052.6,104185.1,3075579.633065825
1737170400000,104259.2,104264.5,104142,104212.3,3031474.996895665
1737170100000,104406.7,104416.7,104254.8,104259.2,935676.446731967
1737169800000,104462,104473.4,104396,104406.8,679324.708927704
1737169500000,104379.9,104462,104291.2,104462,943974.764542067
1737169200000,104324.1,104400,104300.3,104379.9,1173902.61941934
1737168900000,104325.2,104331,104246,104324,672322.928237081
1737168600000,104401,104501.9,104325.2,104325.3,1073814.365923424
1737168300000,104412,104456,104387.9,104400.9,582404.460599806
1737168000000,104374.2,104412,104374.2,104412,694856.500512324
1737167700000,104376.1,104483.9,104368.2,104372.7,683708.537172012
1737167400000,104396.1,104410.7,104361.8,104376.1,942038.258359529
1737167100000,104452,104452,104396,104396.1,997965.639462283
1737166800000,104433.2,104470,104390,104453.1,884215.847068077
1737166500000,104378.3,104463.1,104378.3,104433.2,2142800.310628475
1737166200000,104411.5,104436.9,104360,104378.3,364791.114248059
1737165900000,104357,104411.5,104333.5,104411.5,1050770.587006176
1737165600000,104262.4,104366.6,104262.4,104357,722295.743949064
1737165300000,104238.1,104273.9,104231.6,104262.3,1613776.750198739
1737165000000,104212.7,104266.5,104180,104238,690679.836261753
1737164700000,104291.7,104291.7,104104.1,104212.7,2467521.651936123
1737164400000,104389.9,104442.3,104291.6,104291.7,2181098.422541013
1737164100000,104366.1,104408.7,104306,104390,2619906.428433123
1737163800000,104580,104580,104357.7,104366.1,1583934.091977969
1737163500000,104484,104650,104484,104580.1,2729675.117342065
1737163200000,104393.4,104522.8,104373.9,104484.1,2588815.958054002
1737162900000,104436.4,104436.5,104313.3,104386.4,1189958.692824436
1737162600000,104440.9,104490.1,104435.4,104436.4,801180.828811377
1737162300000,104509,104587,104432.3,104440.8,1128389.337591291
1737162000000,104664,104664,104500,104509,1647505.119828964
1737161700000,104532.8,104666,104532.8,104663.9,1186872.565438182
1737161400000,104556.6,104564.1,104529.2,104537.9,464669.088182432
1737161100000,104582.1,104620.4,104540.8,104554.6,768734.930831137
1737160800000,104470,104612.3,104470,104582.1,1704205.376954249
1737160500000,104304.1,104467.6,104292.1,104467.6,666382.724281959
1737160200000,104226,104321.9,104201.4,104304.1,815901.992097416
1737159900000,104304.4,104304.4,104200,104226,757102.910922908
1737159600000,104362.2,104380.1,104286,104304.4,837714.159206736
1737159300000,104370,104481.9,104346.1,104362.1,762228.223111195
1737159000000,104335.9,104405.6,104324,104369.9,1248403.649074855
1737158700000,104212,104361.5,104186.1,104336,1457168.837347083
1737158400000,104084.5,104263.9,104077.2,104212.1,3723548.410391595
1737158100000,104160.9,104161,104080,104084.4,1100760.917291249
